ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
b16cb0f913cc0fe744bca2cf38ea84cc38918eec_ClassDeactivation.java,1,0.0,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
9804c0d8be183925d28a71b47bf25a0281434944_MBean01.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9804c0d8be183925d28a71b47bf25a0281434944_MultiBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9804c0d8be183925d28a71b47bf25a0281434944_NoBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6f18da6c01eab0922c69802860049a1a19622ba_BeanManagerProvider.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0
beef19cceb7fee3041fadb025c97ab2465c31bf9_AbstractPropertyExpressionInterpreter.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,11.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
e0abb6c27bc6a410f4c91c84f799f7b6f2372bb4_ConfigSource.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
ddabd35cd806a4eac8095bbd37ba04fd3e68fc4e_PropertyFileConfigSource.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
bf9bf4817ad659672caf65c90650ddf086f3e935_AnnotatedConstructorImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf9bf4817ad659672caf65c90650ddf086f3e935_AnnotatedMemberImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf9bf4817ad659672caf65c90650ddf086f3e935_AnnotatedMethodImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880190f9276b2f76fe9e32283fde311feaa426f_AnnotatedCallableImpl.java,1,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
1880190f9276b2f76fe9e32283fde311feaa426f_AnnotatedFieldImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880190f9276b2f76fe9e32283fde311feaa426f_AnnotatedMemberImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880190f9276b2f76fe9e32283fde311feaa426f_ParameterizedTypeImpl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,7.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
1880190f9276b2f76fe9e32283fde311feaa426f_RedefinitionContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880190f9276b2f76fe9e32283fde311feaa426f_Reflections.java,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,9.0,,,,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,11.0
80cad55dc453510e0cbc06eb0cc45ac1afec1f78_WebProfileCategory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f98b154e7bd853df8b2b81fa51d2b96ad4e648e_AnnotatedMethodImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f98b154e7bd853df8b2b81fa51d2b96ad4e648e_AnnotationRedefiner.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e99372f4cd7a81a456e5b510bb6b94ee47778238_AnnotatedTypeImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212494671f36ecf262f430dd0e9ab4ef6558671a_AnnotatedImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212494671f36ecf262f430dd0e9ab4ef6558671a_AnnotatedMemberImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212494671f36ecf262f430dd0e9ab4ef6558671a_AnnotatedParameterImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aeda251b087c34aa242b4f6e3987e070b824363_AnnotatedCallableImpl.java,1,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
3aeda251b087c34aa242b4f6e3987e070b824363_AnnotatedConstructorImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aeda251b087c34aa242b4f6e3987e070b824363_AnnotatedMemberImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aeda251b087c34aa242b4f6e3987e070b824363_RedefinitionContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a518602fe4642ae213a19107295c3d1266492_RedefinitionContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a518602fe4642ae213a19107295c3d1266492_AnnotatedImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a518602fe4642ae213a19107295c3d1266492_NamedAnnotationRedefiner.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
966debc6e7219ca173f0e7df2bc19246db3ab514_AnnotatedTypeImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966debc6e7219ca173f0e7df2bc19246db3ab514_HierarchyDiscovery.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
5fd67d8e5e9c3a28023e860a5aa29bdbbb98e306_ClassUtils.java,0,1.0,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
5fd67d8e5e9c3a28023e860a5aa29bdbbb98e306_ConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3f7e3e4e254401265ac5cc87fcaff5f232392f8_TestClassDeactivation.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,,,
e3f7e3e4e254401265ac5cc87fcaff5f232392f8_TestClassDeactivator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
a5ff2fa3f1f0a168fd4188cba743a98b8c4cda7f_TestClassDeactivation.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b7f1e64030e218e98068ccd1d4f760bb05ca207_TestClassDeactivator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
72c17ac5df2c95a1fc4c5b1529a7addafdf93d14_ExcludeExtension.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72c17ac5df2c95a1fc4c5b1529a7addafdf93d14_IntegrationTestProjectStageProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3cc567349f44d8b7b179213c28e8389223fffdb_BeanManagerProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3cc567349f44d8b7b179213c28e8389223fffdb_ClassDeactivation.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3cc567349f44d8b7b179213c28e8389223fffdb_Reflections.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3cc567349f44d8b7b179213c28e8389223fffdb_SetAccessiblePrivilegedAction.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3cc567349f44d8b7b179213c28e8389223fffdb_ExcludeExtension.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3cc567349f44d8b7b179213c28e8389223fffdb_JndiUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3cc567349f44d8b7b179213c28e8389223fffdb_IntegrationTestProjectStageProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da47fa57ec9111c87b027a8ca11005cebafcaeb3_AnnotatedCallableImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da47fa57ec9111c87b027a8ca11005cebafcaeb3_PropertyFileConfigSource.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
6e0a621c684e9a91d8fc64ee9ef4c9e9b52e0f0f_BeanManagerProvider.java,0,1.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
16ad0a377a4aefbabd7d9a1d440e8ba96df417d4_MockServletContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16ad0a377a4aefbabd7d9a1d440e8ba96df417d4_OpenWebBeansContainerControl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446441b300c600ee1576599dfffa04dc62bd91f5_User.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446441b300c600ee1576599dfffa04dc62bd91f5_AnnotatedTypeBuilder.java,1,0.0,,,,,2.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,28.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,32.0
e51667902c52ec60043fd92310adcab465c53964_ImmutableInjectionPoint.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,0.0,,,,
e51667902c52ec60043fd92310adcab465c53964_InjectableMethod.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0
e51667902c52ec60043fd92310adcab465c53964_Beans.java,1,0.0,2.0,0.0,0.0,0.0,,,,,,,,,11.0,0.0,0.0,21.0,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,19.0
316a6ad0d6b27e06fb79fe027397661cbfbebcd3_SecurityExtension.java,1,1.0,2.0,0.0,0.0,0.0,,,,,,,,,18.0,0.0,0.0,0.0,,,,,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2a5ff0361cebae4ab268719d1df7ebfe34c92495_Identity.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001de19da7c071c04d3e085ba8da51f0330c51b_AccessDecisionVoter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001de19da7c071c04d3e085ba8da51f0330c51b_SecuredBeanWithStereotype.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de859888d774f0b6ba686b7f578f4c47704053d5_SimpleBeanLookupExample.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
a179c42c94b7fc87ed9b7c2910b796e34bf36d3f_IdentityImpl.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
962383e24a1cb95dcfbebfba955c405afd6c7016_BeanManagerProvider.java,0,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0
962383e24a1cb95dcfbebfba955c405afd6c7016_ProjectStageProducer.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
962383e24a1cb95dcfbebfba955c405afd6c7016_ExcludeExtension.java,0,1.0,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0
15917f7177a57851ba82c4fab15993a20964c0a6_Group.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d101b5c06174afece053275a0ce8c0e371bf5579_ConfigPropertyExtension.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
d101b5c06174afece053275a0ce8c0e371bf5579_DefaultConverterFactory.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
bd2004c9713f261a4d533674b6f4fabe17f4a97e_ExcludeTestProjectStageDevelopment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ccb8cb01830bb895f3d7f98cf0af8d1308a3a73e_AnnotatedTypeBuilder.java,0,1.0,,,,,0.0,0.0,2.0,0.0,,,,,0.0,28.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0
ccb8cb01830bb895f3d7f98cf0af8d1308a3a73e_ImmutableInjectionPoint.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e1f60ec82fb61d0080186addef8381f2e55e193_InjectableMethod.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0
2e1f60ec82fb61d0080186addef8381f2e55e193_ConfigPropertyExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
2e1f60ec82fb61d0080186addef8381f2e55e193_ExcludeExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
bdbb4b30a94ef9475e14a601fd1ed52d18daa404_ReflectionUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
a66fa028893cc72a6f6277735b50feac20b6edd8_AuthenticatorSelectorImpl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
4b2fe6550dc4c33c204ac094fe53b5a31e595843_Car.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1a2c7ffd0d0a1ad3dea34515a54958f0a6ce2932_Identity.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2c7ffd0d0a1ad3dea34515a54958f0a6ce2932_PostAuthenticateEvent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2c7ffd0d0a1ad3dea34515a54958f0a6ce2932_AccessDecisionVoterContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2c7ffd0d0a1ad3dea34515a54958f0a6ce2932_SecurityBindingType.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2c7ffd0d0a1ad3dea34515a54958f0a6ce2932_EditableAccessDecisionVoterContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2c7ffd0d0a1ad3dea34515a54958f0a6ce2932_SecurityExtension.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1a2c7ffd0d0a1ad3dea34515a54958f0a6ce2932_Inquiry.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750f7cdbd59eca550923265aa3d0a11fa784f018_SecuredAnnotationAuthorizer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3f7af116daf3b5b0f61a4567ebbc7e40350c9be_OpenWebBeansContainerControl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,,,,
84ce6792897d35ec2608107a17616b590e1f4d11_ImmutableBeanWrapper.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
84ce6792897d35ec2608107a17616b590e1f4d11_Jay.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
ca90b1cc114de3a417a57ef47c9626cd2b83652a_DefaultConfigSourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca90b1cc114de3a417a57ef47c9626cd2b83652a_Jay.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd355a2ba89c2df6d7caade6bf3d7283ff4b9dcb_Exclude.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd355a2ba89c2df6d7caade6bf3d7283ff4b9dcb_ConfigPropertyBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd355a2ba89c2df6d7caade6bf3d7283ff4b9dcb_CustomConfigAnnotationWithMetaData.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd355a2ba89c2df6d7caade6bf3d7283ff4b9dcb_SettingsBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975d3373c7c96ca6fa11d978932c52c4ccc943b_SimpleMessage.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46285dcbcbe329b623c6fd0d14005c7ca8c6559f_CaughtException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,
46285dcbcbe329b623c6fd0d14005c7ca8c6559f_ExceptionHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46285dcbcbe329b623c6fd0d14005c7ca8c6559f_ExceptionToCatch.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46285dcbcbe329b623c6fd0d14005c7ca8c6559f_HandlerMethodStorage.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368611e8d34eb969d0109c27ef51309353ca586d_ExceptionHandledHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
368611e8d34eb969d0109c27ef51309353ca586d_ProceedCauseHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
f21bf9121a00aad5cea75957cca7c59cbbc3035b_ProceedCauseHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
f21bf9121a00aad5cea75957cca7c59cbbc3035b_HandlerWhichThrowsExceptions.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
d89f26a7bc5eba5b9c37d9cb3baf439138a5b581_DefaultExceptionEvent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d89f26a7bc5eba5b9c37d9cb3baf439138a5b581_ExceptionHandlerDispatch.java,1,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,9.0
e2b7a35db930d5f791bf9ccd62a0c2e68e41d3ef_AlreadyLoggedInEvent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2b7a35db930d5f791bf9ccd62a0c2e68e41d3ef_LoginFailedEvent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5194feb7e1b464682aab8012a0d37fe530c4df_IntrospectiveExceptionEvent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5194feb7e1b464682aab8012a0d37fe530c4df_DefaultExceptionEvent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5194feb7e1b464682aab8012a0d37fe530c4df_HandlerMethodImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5194feb7e1b464682aab8012a0d37fe530c4df_ProceedCauseHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5194feb7e1b464682aab8012a0d37fe530c4df_CalledExceptionHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ced97b6dbdc27597019cd4570ea3309d0860081_Handles.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ced97b6dbdc27597019cd4570ea3309d0860081_AbortingBreadthFirstHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ced97b6dbdc27597019cd4570ea3309d0860081_ThrowingNewHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ced97b6dbdc27597019cd4570ea3309d0860081_CalledExceptionHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ced97b6dbdc27597019cd4570ea3309d0860081_SecurityDefinitionException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d0434e452c7bcefb5f4e925dc057478ef46b86_AnnotatedCallableImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d0434e452c7bcefb5f4e925dc057478ef46b86_AnnotatedTypeBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d0434e452c7bcefb5f4e925dc057478ef46b86_OutboundParameterValueRedefiner.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d0434e452c7bcefb5f4e925dc057478ef46b86_SecurityParameterValueRedefiner.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
