ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
35eb438923bb817dae17f75026d108641ff6aabb_AnnotatedTypeBuilder.java,1,0.0,,,,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,28.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,28.0
1fc4011e66acaf6efb60411d357b4f3ee6e12d2c_AnnotationInstanceProvider.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0
447b50f17c5b1aff29b746f9110194977707067c_ReflectionUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447b50f17c5b1aff29b746f9110194977707067c_AnnotationBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
d1ed1336e4b06a6a13c13631627b3272ca795cfa_TransactionalInterceptorStrategy.java,1,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0
94327565d2c558185b71473a14786e11dc26c0b6_TransactionalInterceptorStrategy.java,1,0.0,2.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0
d83165d23e6633754b40d8bb7462a165f6013d6b_LocalDatabaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
617bece9b867912b6e868b086f0604a13721191e_ExcludeTestProjectStageDevelopment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
617bece9b867912b6e868b086f0604a13721191e_SecuredBean1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a8878faf2c12e69ba742dff1fb803b6f7d713b2_MessageContextConfigLiteral.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,
8a8878faf2c12e69ba742dff1fb803b6f7d713b2_DefaultExceptionEvent.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
8a8878faf2c12e69ba742dff1fb803b6f7d713b2_HandlerMethodImpl.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0
8a8878faf2c12e69ba742dff1fb803b6f7d713b2_ExcludeExtension.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
8a8878faf2c12e69ba742dff1fb803b6f7d713b2_UnmodifiableMessageContextConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
8a8878faf2c12e69ba742dff1fb803b6f7d713b2_TestEntityManagerProducer.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
8a8878faf2c12e69ba742dff1fb803b6f7d713b2_FirstLevelTransactionBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
8a8878faf2c12e69ba742dff1fb803b6f7d713b2_DefaultLoginCredential.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.0,0.0,2.0,,,,
ccf787553b4a4336d6a96685d27c895bfb1e28b6_SubBaseBean1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccf787553b4a4336d6a96685d27c895bfb1e28b6_ShrinkWrapArchiveUtil.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
a0336670eb0a207c695a5c8bcb0cd200b0602b59_AnnotatedFieldImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0336670eb0a207c695a5c8bcb0cd200b0602b59_AnnotatedImpl.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a11c80a04856699f3eb986d5821cbf4f8222d2_ConfigProperty.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7febb8b9b7235b6e1b84d42aaa64bdbeee0317da_ConfigProperty.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7febb8b9b7235b6e1b84d42aaa64bdbeee0317da_CustomConfigAnnotationWithMetaDataWithCustomConverter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289250c13e67d55120e9e62dc8d3e6cc1569a97a_DefaultConfigPropertyProducer.java,0,1.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
8a3fe7196ce43c586f45b097c8fbae739ad63f86_BaseConfigPropertyProducer.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0
8a3fe7196ce43c586f45b097c8fbae739ad63f86_SettingsBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
4279d2ba5f30d7b0e8aad94642096473262ae8cb_BeanUtils.java,0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
c05c64d61f173921c9a88ab881c384bf46432a98_ConfigResolver.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
01d4f0cdf356f7b7159f518872dfe6d117cf3456_MessageBundleExtension.java,1,0.0,1.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,17.0,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
c3c612336798b91f1dc4761b890e0e3d31ba20c4_AbstractImmutableBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3c612336798b91f1dc4761b890e0e3d31ba20c4_WrappingBeanBuilder.java,0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,0.0,9.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0
306d6be460bc4a1691c5726d874411724a8f85d7_WrappingBeanBuilder.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,
bc187acb64c3b71788e2731e389c8fd027e777ec_ImmutableBeanWrapper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562e984a42fc42daebf0ae05cdee492ed083ce9a_ExcludeTestProjectStageDevelopment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
562e984a42fc42daebf0ae05cdee492ed083ce9a_TestClassDeactivation.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
d907379c83fee8ac3c68a08500ec2acc439a08c6_MessageBundleInvocationHandler.java,1,1.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0
4cebd064256778d75dc9e94169bfcb85ccbf0805_DefaultMessageContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43636643bb5cf887c20651898d6d82f6abbe5a78_MessageBundleInvocationHandler.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
43636643bb5cf887c20651898d6d82f6abbe5a78_TestConfiguration.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599ddeb4eeeca60c73a6238fd91db38a54c53b30_ExcludeExtension.java,1,1.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,,,,,8.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,33.0,0.0,0.0,10.0
dcd3e23f6766a36ee19e69ef687307370a89bc42_TestClassDeactivation.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
e7ef5ca89c6e7acb4d8946c7ee69261d84a6aac4_HandlerMethodImpl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
4370fbeb628146ef4510eab3b636a09e3db6757e_DefaultMessageBuilder.java,1,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
9a280f1f79cb6f079edd0a96ef5a316540cc0b03_DefaultMessageBuilder.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,15.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
34fc6f1d86206a50cd05fdf06f8bd0453288e567_DefaultMessageContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
34fc6f1d86206a50cd05fdf06f8bd0453288e567_DefaultMessageResolver.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
34fc6f1d86206a50cd05fdf06f8bd0453288e567_TestMessageResolver.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
d4db089160f1699c785ffa87d452dd9daee1b33a_MessageContextConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4db089160f1699c785ffa87d452dd9daee1b33a_DefaultMessageResolver.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
78f67ac3661923d8925171be718f226f37ddc8a5_MessageContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78f67ac3661923d8925171be718f226f37ddc8a5_DefaultMessageContext.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
78f67ac3661923d8925171be718f226f37ddc8a5_MessageBundleInvocationHandler.java,1,0.0,,,,,,,,,,,,,3.0,0.0,0.0,2.0,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,6.0
78f67ac3661923d8925171be718f226f37ddc8a5_CustomMinimalMessages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d09e789c422661ba232d9ea9bc0397f3fadb499_ExcludeTestProjectStageDevelopment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6055b4255b5353424a53776f1748949ff021cd48_MessageInterpolator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6055b4255b5353424a53776f1748949ff021cd48_DefaultMessageInterpolator.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1945a740b34f4ce672abdc8011b04427c8282c59_DefaultMessage.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1945a740b34f4ce672abdc8011b04427c8282c59_DefaultMessageContext.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
0a7f07924584eddaecdd92df532d025f40baf083_TestConfigSourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0
82dd3db3e39ab8fa6345f1c39e744794b8e8a5e0_CustomConfigPropertyProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
82dd3db3e39ab8fa6345f1c39e744794b8e8a5e0_SettingsBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
300559280d950e2fbb385a11bdee0f952efb85b5_EnvironmentPropertyConfigSourceProvider.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c14bf5052b276e58dd5fd0bf8c6dd582828b4d58_EnvironmentPropertyConfigSourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c14bf5052b276e58dd5fd0bf8c6dd582828b4d58_CustomPropertyFileConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
45712e0c7486efaf48605271a66426163bea84a7_ImmutableBeanWrapper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac32cc4ad2eb6c5220b560c3ea66a8baa6156965_ImmutableBeanWrapper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac32cc4ad2eb6c5220b560c3ea66a8baa6156965_ImmutableInjectionPoint.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6312fcfdfa3df57c8f2cc01f397b0e8d3b43e538_Role.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daf6893daadd893396afae679414463ec83eaf23_Role.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daf6893daadd893396afae679414463ec83eaf23_User.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f27b785efee78be81b2a78621ce02b98639f1eb_RoleQuery.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fbb5d7602965a3fb5ea9090df7a307732bcf80a_PostLoggedOutEvent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fbb5d7602965a3fb5ea9090df7a307732bcf80a_Range.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0
7fbb5d7602965a3fb5ea9090df7a307732bcf80a_PermissionManager.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fbb5d7602965a3fb5ea9090df7a307732bcf80a_Authenticator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fbb5d7602965a3fb5ea9090df7a307732bcf80a_BaseAuthenticator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426e37241fa55a6d916165034fff9baf32023c59_ACLStore.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426e37241fa55a6d916165034fff9baf32023c59_JPAPermissionStore.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,11.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
6acddac9e895214c5c8bf6ccba5f580d4b9eb7ef_Properties.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
6acddac9e895214c5c8bf6ccba5f580d4b9eb7ef_PropertyCriteria.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6acddac9e895214c5c8bf6ccba5f580d4b9eb7ef_Types.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
6acddac9e895214c5c8bf6ccba5f580d4b9eb7ef_InMemoryUserStorage.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6acddac9e895214c5c8bf6ccba5f580d4b9eb7ef_TestAuthenticator.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6acddac9e895214c5c8bf6ccba5f580d4b9eb7ef_CustomSecurityBinding.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6acddac9e895214c5c8bf6ccba5f580d4b9eb7ef_ArchiveUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93ffd3153de3feb3e36eae7db2307953800148d9_MockObject.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7ff2047f86c3a0aa41d87f9ec3d1b41f328230aa_SimpleRole.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ff2047f86c3a0aa41d87f9ec3d1b41f328230aa_PermissionQuery.java,0,0.0,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
7ff2047f86c3a0aa41d87f9ec3d1b41f328230aa_TestAuthenticator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c627f70eb73dff46c77b82b1562f3ea941bcb54c_ResourceLocalPersistenceStrategy.java,0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,0.0
9dd32110672e5d52f69f105ef335e20dfb49ea0d_TransactionStrategy.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dd32110672e5d52f69f105ef335e20dfb49ea0d_BeanManagedUserTransactionTransactionStrategy.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9dd32110672e5d52f69f105ef335e20dfb49ea0d_TransactionStrategyHelper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8bafcf7e76227d95d746bfc05892d40b4b8fb44_ConfigurationExtension.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8bafcf7e76227d95d746bfc05892d40b4b8fb44_ExceptionControlExtension.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4b38f5e5680cf81999e9a08404c460df3aec39b9_EnvironmentAwareTransactionStrategy.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,10.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
b553192c97f755e5c41a626f13a642b87c1666c2_BeanManagedUserTransactionStrategy.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
0c4b0f7841e13543b37f1a4a72de821ff5efe57c_TransactionHelper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c4b0f7841e13543b37f1a4a72de821ff5efe57c_FailedFlushTransactionalBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c4b0f7841e13543b37f1a4a72de821ff5efe57c_NestedTransactionBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c4b0f7841e13543b37f1a4a72de821ff5efe57c_FirstLevelTransactionBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c4b0f7841e13543b37f1a4a72de821ff5efe57c_TestEntityManagerProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c4b0f7841e13543b37f1a4a72de821ff5efe57c_ManualTransactionBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0006638cc39413b50c8e9dea11ffbb2218774a71_ContextController.java,1,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0
b8fcf693c41475307501c42eec2c71cbbef8ae5c_BeanManagedUserTransactionStrategy.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
b9534c33dbc28409e0eab7546d391e3130f81273_DefaultSecurityStrategy.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
ec93c4cde78f2d73f756e2ba050dc965af675ccb_SecurityExtension.java,0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,10.0,2.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0
9e55750f43c102b8ac9b6e9a7eb80269fa3bc5f1_HandlerMethodStorageProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db89d66a2a540573d476236eb7d0ce32f00cb6bd_ExceptionControlExtension.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
b29dab06520a12cd6cc382df01d79234b406008e_ContextualInstanceInfo.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
6dc7ff71e4c8140824d67189534e6f58cfa52c4a_ArchiveUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5864a550996a7f5083f469a71a23e0a102839895_HandlerMethodImpl.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,12.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
a338e11aced1a1cc34d461e50714e154267c6f9c_ArchiveUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
cd49345731dbd3e7837b5ff2d89363ba2f753f71_ArchiveUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
279d85bb562cc3dd2b20549d037f9ef44ffdbcff_MessageBundleExtension.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,9.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1b151a09c325678754ca3b0683dcd37611212275_TypedMessageBundleProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ab3e38bf0c5f38186e325b1205edf6b94ceb73ce_JsfMessage.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497c7441ad1370b383d3c00c614d32dec4ef1952_ViewScopedBackingBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649a65fae047377bf52978ef47f3d50020f1c048_JsfMessageProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21c2b30c8708baa22978997d47cac2971ee8f561_ViewConfigExtension.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,
