ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
2f6d6ea62dbc4fee9e765547dbd65fb267e282f7_Folder.java,0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
c75adbb955a4cd8231bc63be1df81f981079f47e_DefaultQueryResult.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
c75adbb955a4cd8231bc63be1df81f981079f47e_QueryHandler.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0
c75adbb955a4cd8231bc63be1df81f981079f47e_IndexedParameter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c75adbb955a4cd8231bc63be1df81f981079f47e_Simple.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,14.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,
c75adbb955a4cd8231bc63be1df81f981079f47e_TestDeployments.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
f3c00d8c722e357faba4b0527499d9daa5216453_QueryProcessor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307c757ae1a18595852f01d7c50ed73311eb9364_CdiTestRunner.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,9.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0
307c757ae1a18595852f01d7c50ed73311eb9364_TestControlLiteral.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
a00c7e2f6869ef9a2ea010084ed20899fc009255_ExternalContainer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc25a17225c3b314f8e92d91ae18068d3cda8329_EventBridgeContextListener.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc149b09fdc76c3a8c394a78d2f5a2cfa282f834_ExternalResourceProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91f01bde5e7542c81c9351b6bdd977318410fe21_ExternalResourceProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b0650b95b8fff36272553e186f0802ad0cfc636_ArchiveUtils.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,
8acf16e6d40726d54085753c49fd9cce855e1f9b_ExcludeTestProjectStageWarFileDevelopment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd252cd4f984823a28816a1c81633ff15e7b00b_ExcludeTestProjectStageDevelopment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3f626fc84a0b6bf957db3d55f47fe65d638fdea_ExternalResourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be5529171b5bf577fcf32d823b90b96c8183ba7_StorageTypeLiteral.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
2c2f03be1beba381aac68e31a8e1ec4781a747b0_FileSystemStorage.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c2f03be1beba381aac68e31a8e1ec4781a747b0_StorageType.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51c210c32e2c6485a20a160dc230f4df06a5dcf_ClasspathResourceProvider.java,0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
c4eb9f30cd318917fba532c93f32d3b4fc54c946_ClasspathResourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585339f89030b2c316e48546ea1f0fe279d64a54_Cdi11Bean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
00ee67c491241b2c2c555f50157d5ca44a4c9c42_ExternalResource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02b78e988cd7b768655ae88f9b3b5f125396d79a_AbstractContext.java,0,0.0,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,,,,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0
fca5cbd5c43d769210a9decd94d5e7087a990679_AbstractContext.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
30e9e10235dd54205d362ff2e609be3b7987645f_GroupedConversationContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1931c62976422c544c6faaa095f1a7fa4945be8d_ConversationUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
2a8b6d0a54baf9c2acf6997c8f51d80dad5b1cfa_TestBeanZ.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c156d05d8a9cad30a0d3860749091a36d2d9926c_ClientWindowConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50190f0393cc9e4b5275b13b01c1ee1a9dd174dc_DeltaSpikeFacesContextFactory.java,1,1.0,,,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
50190f0393cc9e4b5275b13b01c1ee1a9dd174dc_JsfClientWindowAwareLifecycleWrapper.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
41d31e83d488b1eb322c596ee6234108163214a2_AbstractContext.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
85bbd3c05c6182062fd3382811d43c62aa9c6663_CdiTestSuiteRunner.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277bd24ca3639b6580777b63be163d33bf9c1c7d_DefaultClientWindow.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0
ce7c9f94bd0e210834c097b486484fd4a3fd481a_JsfModuleConfig.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1018aee5dbc790b7427d7fe3711e8b1da004aa3b_CdiTestRunner.java,0,0.0,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
bd6796897ec8e7602a8dcdabe143077bc2ee156c_HibernateQueryStringExtractor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
bd6796897ec8e7602a8dcdabe143077bc2ee156c_OpenJpaQueryStringExtractor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6c0169550c2f282d38d7b1103db493704f522864_ResourceLocalTransactionStrategy.java,1,0.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0
ad9ed6d5a73e92b616fdc7df75f934129a2d22b5_DestroyedLiteral.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9ed6d5a73e92b616fdc7df75f934129a2d22b5_InitializedLiteral.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db37a83a2cdd44cde147e6f9926c63e80422c5c6_DelegateQueryBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2983608b213933b18319ea40ddb16e00919c7a68_DeltaSpikeLifecycleWrapper.java,0,0.0,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
258bec620af331399aae20c736edf3937698393e_PlaygroundJsfModuleConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258bec620af331399aae20c736edf3937698393e_TestExceptionHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258bec620af331399aae20c736edf3937698393e_DeltaSpikeLifecycleWrapper.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
457e20da50bdaa3be6b57b1f39e5d4717208d048_ViewAccessContext.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0
140afd31c3df3a5c372fc3334c0e81ef1d57d8a3_DeltaSpikeNavigationHandler.java,0,0.0,,,,,,,,,,,,,0.0,7.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0
d44ed2af5d699a841f3ff8c69c61e7fc3ce0b5fe_DeltaSpikeNavigationHandler.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1b40518a753f2757548565a65012f9fb9d4f349e_ClasspathResourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b40518a753f2757548565a65012f9fb9d4f349e_ExternalResource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b40518a753f2757548565a65012f9fb9d4f349e_ExternalResourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b40518a753f2757548565a65012f9fb9d4f349e_WebResourceProvider.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
ffb16f7a624c900fc4ffdb47a0dec3969008ac7e_ActiveEntityManagerHolder.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5160ee16e95d740c5d46132d54e5587d1208618_ExceptionHandlerBroadcaster.java,1,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0
5ebbdaf00f8a0145c473a0f433b94a7c84769ffc_ClasspathResourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
5ebbdaf00f8a0145c473a0f433b94a7c84769ffc_InjectableResourceProducer.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0
360a69460cb4384554e9c3fa4060ec2b62f2bc00_RequestResponseHolder.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
8a08cddd7e7551f2c7faad19fbc67e1407379e70_AbstractContextualReferenceWrapper.java,1,0.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
8a08cddd7e7551f2c7faad19fbc67e1407379e70_ConverterWrapper.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
8a08cddd7e7551f2c7faad19fbc67e1407379e70_ValidatorWrapper.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
d113900492fe5a396bf6b012439ff806af880044_ProxyUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ccac36f2f6ace20f499cd82cb7382ce6ff7cc3cc_JsfRequestLifecycleBroadcaster.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484f94ceb3c96bc1daebbb5e63725dfd0ec7e636_DeltaSpikeResourceHandler.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
89502997c73e8c45e86c450e607b4ae73c76b39d_DeltaSpikeResourceHandler.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
842933b7bab0061eef9237d2a839a3ef18bc6059_Pages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebb464d20e0dbdaf4b5db0713f3d886cfcf0096e_BridgeExceptionHandlerWrapper.java,0,1.0,,,,,0.0,1.0,0.0,0.0,,,,,0.0,5.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0
8457eb200c20795181cad2426b72f8a3092bcafa_ArchiveUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2c9a79d8b1bc6d5018032fd7fa95cb76f32c3803_DefaultMockFilter.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
2c9a79d8b1bc6d5018032fd7fa95cb76f32c3803_InternalTestMockFilter.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3c16c913e62709c730b2f893f5fed79e42cce60a_MockedJsfTestContainerAdapter.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3c16c913e62709c730b2f893f5fed79e42cce60a_MyFacesContainerAdapter.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3c16c913e62709c730b2f893f5fed79e42cce60a_MyFacesContainerPerTestMethodAdapter.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8bfcbb6e9798bb488309afcda1a32cae8714a2f3_MockFilter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98d9422b3f66fba837399d2e33953f6106f2aa54_DefaultMockFilter.java,0,1.0,,,,,,,,,,,,,0.0,7.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0
3175cb2669b47df33702676184e240834ee99d61_SimpleQueryInOutMapperBase.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0
95826016ff1afc65dc573527a7ab0fc1baf956c6_ArraySize.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95826016ff1afc65dc573527a7ab0fc1baf956c6_InjectableConstraintValidator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82fe52d6af84af9e6aac4fc0f69c4d176386e391_ViewConfigTestDrone.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16f247c73939efef2dc6530030cff32b41bbb30f_ClientWindowHelper.java,0,1.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
1242cec7ecd1df68cc184f33c2fda7d2069cbb23_DefaultSecurityStrategy.java,1,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,16.0
11af2fa08063970c31338e05970f2cc2e88c7b64_CriteriaSupport.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11af2fa08063970c31338e05970f2cc2e88c7b64_QueryCriteria.java,0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,12.0,0.0
a411ec7161fff842dc261969692fd10abc99ad57_InjectionAwareApplicationWrapper.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
36dee2b8e372a3f19f46757d920e8a9ac6ebcefc_ViewConfigExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,11.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0
3a270ec59e1dc58f5e98fc0b40e997102ae57325_DefaultSecurityStrategy.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
ae2291937417f1fb337f55bc987fdda53d1591aa_WeldContainerControl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
39308d33f351aabfe7cf98e904c4f2f4a34d8268_OpenWebBeansContainerControl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
39308d33f351aabfe7cf98e904c4f2f4a34d8268_WeldContainerControl.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
3f14b941154ac59edbb04fb0e77e21ade712ae19_JsfUtils.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,4.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
04ee688a8d1ffbefc3aae7db4ce02297e226a350_LessThan.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
13e1d4d0df5a9d453b91d151abf54866fa1f6d7d_SubstringFrom.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab90cc4ee677e5bfc609ceed3708780cf2d97c0d_SecurityAwareViewHandler.java,1,0.0,,,,,,,,,,,,,10.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0
4b564cc24e709373d8c85d548a02a70a63e83860_ClientWindowHelper.java,0,0.0,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,6.0,0.0
5745b0a6431d57647632356edbaafdc583006251_ViewRef.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
5745b0a6431d57647632356edbaafdc583006251_InlineViewMetaData.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5745b0a6431d57647632356edbaafdc583006251_ViewConfigResolver.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5745b0a6431d57647632356edbaafdc583006251_ViewMetaData.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129d30627f0c8cbeef2ad6727a75cacf78441418_ConfigResolver.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0
8048657e265ab4f39b8b2e42425602bf151c7b91_OpenWebBeansContainerControl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
cd75b04e3c557f778b6a1dcdcf7f21a6c9d2be40_DefaultClientWindow.java,0,0.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2041f2a8142496fdfd361e13227fc3451cae8b52_BeanProvider.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,32.0
7e4825269a2c58ed994974f17b0b30e2f4753d21_JsfUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,
8138f1bb4413ec17e8c1ff43fc28a0d488275f38_JsfUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34b713b41cc1a237cb128ac24207b76a6bb81d0c_Aggregated.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3ce1da6945f6336efca40b11cc14ae18ebfe117_ResourceLocalTransactionStrategy.java,1,0.0,4.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0
ed8ad5816bafc030023bbcc8701d7399ce41b345_ConfigurationExtension.java,0,0.0,,,,,,,,,,,,,0.0,2.0,3.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0
ed8ad5816bafc030023bbcc8701d7399ce41b345_DefaultConfigSourceProvider.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed8ad5816bafc030023bbcc8701d7399ce41b345_EnvironmentPropertyConfigSourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed8ad5816bafc030023bbcc8701d7399ce41b345_MyCustomPropertyFileConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
7a1941913ee52d4285bea075ed19c466cddd404e_JsfModuleConfig.java,0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,
49ea10eecccf6d27d9402e70d296975e550f269e_TestConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ea10eecccf6d27d9402e70d296975e550f269e_View.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0
49ea10eecccf6d27d9402e70d296975e550f269e_SchedulerExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
49ea10eecccf6d27d9402e70d296975e550f269e_CustomConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ea10eecccf6d27d9402e70d296975e550f269e_CustomDeactivatedConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0f74287286f5e3fa395c244aa3ca8b40e143343_ViewAccessScopedBeanX.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
