ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
dbc9a65182f143635abe80ea12c0ee0164bc2160_ViewConfigResolverProducer.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4604814f93e45cb7571b69eddb50ff1756592671_BeanCacheKey.java,1,0.0,,,,,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,18.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,7.0
f92fcf3dce66f575f451a71554ec74d71d09b199_WeldContainerControl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,
812b55487f3cddc641f345575565f368cfca10d7_PartialBeanProxyFactory.java,1,0.0,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0
7ad36c14c22df3bb0b156a397766af29892f0bcf_BeanProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0
7ad36c14c22df3bb0b156a397766af29892f0bcf_WrappingBeanBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
77be425a75d56f1e998a9d5cf73e07baa387fd04_MessageBundleExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0
add78f09f94c0ee5c21a4f45b5fadeac11f40921_CustomInterceptorImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1024330b81dcccd1377935ecf77ea54b6155899a_TestPartialBeanProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c210af91668c807481fa5b3de3e5b6fef52821f_PropertyQueryPart.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,7.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1c210af91668c807481fa5b3de3e5b6fef52821f_IndexedParameter.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
e90019fd902d8218fcb9df0f6c4ee5fc385f748c_ManualInvocationThrowableWrapperException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e90019fd902d8218fcb9df0f6c4ee5fc385f748c_PartialBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
e90019fd902d8218fcb9df0f6c4ee5fc385f748c_ApplicationScopedPartialBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
e90019fd902d8218fcb9df0f6c4ee5fc385f748c_AbstractSuper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
f569c957e5ad1357c22080bfb4c979460cd4d4ef_ConfigResolver.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0
c58aae597832e957aea3a0e2e92abbb080a08fdb_ConfigResolver.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0
68cd621ec370a22584dca820f4850bf041cf10b7_PartialBeanBindingExtension.java,1,0.0,,,,,,,,,,,,,17.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
68cd621ec370a22584dca820f4850bf041cf10b7_ManualInvocationContext.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
68cd621ec370a22584dca820f4850bf041cf10b7_ManualInvocationHandler.java,1,0.0,,,,,,,,,,,,,3.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0
ef13b74d646b1d11a0a732c4c3359df720da6d7a_ManualInvocationHandler.java,0,0.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0
fcf4d77d692971a6a93731e64d044f6cf1757d6c_DeltaSpikeProxyContextualLifecycle.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
fcf4d77d692971a6a93731e64d044f6cf1757d6c_InjectionAwareApplicationWrapper.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
fcf4d77d692971a6a93731e64d044f6cf1757d6c_ArchiveUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
fcf4d77d692971a6a93731e64d044f6cf1757d6c_PartialBeanBindingExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,27.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0
5af230eb2ae66ea20f7d89d4d6dba43c66ef41a8_CoreBaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af230eb2ae66ea20f7d89d4d6dba43c66ef41a8_JsfUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,
5af230eb2ae66ea20f7d89d4d6dba43c66ef41a8_SchedulerBaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af230eb2ae66ea20f7d89d4d6dba43c66ef41a8_CustomConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af230eb2ae66ea20f7d89d4d6dba43c66ef41a8_TestBaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af230eb2ae66ea20f7d89d4d6dba43c66ef41a8_AbstractMockManager.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,19.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
aaa5526976b35661e807c3e9465f500cf5b19543_AnnotationUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,13.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
32a67c766cf504f6bc274528ffa238c2bbec028f_Criteria.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32a67c766cf504f6bc274528ffa238c2bbec028f_QueryCriteria.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
077eadb0c03da7c0e90c3a43c804ad75716fd972_SecurityAwareViewHandler.java,0,0.0,,,,,,,,,,,,,0.0,16.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0
d7210631b0e6f42dd33883155f0f467d6b15171a_ConverterAndValidatorProxyFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7210631b0e6f42dd33883155f0f467d6b15171a_PartialBeanBindingExtension.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7210631b0e6f42dd33883155f0f467d6b15171a_PartialBeanProxyFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7210631b0e6f42dd33883155f0f467d6b15171a_ManualInvocationThrowableWrapperException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7210631b0e6f42dd33883155f0f467d6b15171a_DeltaSpikeProxyFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888e2fe18eddd382a95317ee7b33cd0804c0f86a_ArchiveUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
38b1fa25261fff29bd36f78d389686d4ff0e55b7_DeltaSpikeProxyFactory.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
320ae6e1ffb856276c4864d540d003d65d530976_ViewConfigTestDrone.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25b2b8cc0c955a28743f9a84925c8e410f0d298d_CoreBaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25b2b8cc0c955a28743f9a84925c8e410f0d298d_BeanManagerProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25b2b8cc0c955a28743f9a84925c8e410f0d298d_BaseConfigPropertyProducer.java,1,0.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0
25b2b8cc0c955a28743f9a84925c8e410f0d298d_DefaultWindowContextQuotaHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
25b2b8cc0c955a28743f9a84925c8e410f0d298d_DefaultClientWindowConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
25b2b8cc0c955a28743f9a84925c8e410f0d298d_ClientWindowHelper.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
f1c4404476d4cbfbd76c962d41a39f5187f04211_CoreBaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1c4404476d4cbfbd76c962d41a39f5187f04211_SchedulerBaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d6aadc54ee24d045679ae922215808aa3bf5230_ConverterAndValidatorProxyFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d6aadc54ee24d045679ae922215808aa3bf5230_DeltaSpikeProxyFactory.java,0,0.0,,,,,0.0,0.0,1.0,0.0,,,,,0.0,5.0,6.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0
4d6aadc54ee24d045679ae922215808aa3bf5230_ManualInvocationThrowableWrapperException.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0fde693f6d0257cf6328e3bca50981f00084ce9_ViewConfigPathValidator.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
67ac8c940ca5e6866ccd5cfe7daf4700ae7fc1ab_FolderLiteral.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed0c2ef2ec5c1e6db9fd1a7733ad505dab6e47cf_AuthenticationListener.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1238dbaee3fb8c52d99661ada6f4df200d065507_QueryRoot.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1238dbaee3fb8c52d99661ada6f4df200d065507_QueryProcessorFactory.java,1,0.0,1.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,4.0,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
1238dbaee3fb8c52d99661ada6f4df200d065507_MethodPrefix.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
1238dbaee3fb8c52d99661ada6f4df200d065507_SimpleRepository.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b0168dbf7dc273a6b480a92b3821923e29f0ccb_OrderBy.java,1,1.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,10.0
4b0168dbf7dc273a6b480a92b3821923e29f0ccb_SimpleCriteriaRepository.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
8ed97fb72962cd5eabf50526ef80447cae2db3cd_CriteriaSupportHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
8ed97fb72962cd5eabf50526ef80447cae2db3cd_SimpleCriteriaRepository.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0
66dfd4f3647bc09b05fae1dc2e84b6b3347086d5_EntityRepositoryHandler.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
687e57e8962b13d33d428e05ef5f890317352e10_CdiQueryInvocationContext.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
2991e38f817a593e540e63c798f91742ae33d057_EntityRepositoryHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1f15e89e4c9dc59f7b292a29be7a0e3279ea1e3f_ClientSideWindowStrategy.java,1,0.0,1.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,5.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0
1f15e89e4c9dc59f7b292a29be7a0e3279ea1e3f_LazyWindowStrategy.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
a16d304e67c26304807763aa4c95e8c0cbb83abc_WindowIdHtmlRenderer.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,13.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
a16d304e67c26304807763aa4c95e8c0cbb83abc_AbstractClientWindowStrategy.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
a16d304e67c26304807763aa4c95e8c0cbb83abc_LazyWindowStrategy.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
07f0bdd7b02ca9c5c2adbadd2f889cd1a5c7a695_ClientWindowAdapter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549ee2500d9d096e30bddb9957eac9b007f15cad_EntityUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
938e6ecb307af8973b0d44c0c0cb6c4435c37a38_WindowIdHtmlRenderer.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,13.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
938e6ecb307af8973b0d44c0c0cb6c4435c37a38_AbstractClientWindowStrategy.java,0,0.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
104df5f6f57fad12c4fd2fbbea2cc7450f407cef_CdiTestRunner.java,0,0.0,,,,,,,,,,,,,0.0,6.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,6.0,0.0
595a53f4424d0edb6f356a7f155c25910f53c7fc_JsfUtils.java,0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,0.0,0.0,15.0,0.0,,,,,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,16.0,0.0
6cf348a2a284f4e474a40cb3ebde6746d6056dd6_JsfUtils.java,0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,0.0,0.0,10.0,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,17.0,0.0
4ee4c1472de41ffe7822b2aaf19cce82cb0af81c_WindowIdHtmlRenderer.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,11.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
b11d8174bf4a090db6b78666f06aeab04555b37b_CdiQueryInvocationContext.java,0,0.0,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
98a70f5b7ab35e6d5a9e14b6fda0d7edeb9dd4b2_MessageBundle.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a68137bbac040e61bdddf5c2914f44e06fe845_ClassDeactivationUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
206dc2f6ad19edc2b1a1f366668ba359e236e8f3_PersistenceUnitReader.java,1,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0
aaf4464cac64893aed9fd8853aadf5d1ed662b97_MBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf5dc6239e073c2f1152d48c4962ea2bf3275d2a_WindowIdHtmlRenderer.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,11.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
97cc3e30067e46df16e79fdb7383c1ea0b2d41bd_ClientWindowConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d5ef8bbf68c29e1c9dd3e99f15b89e458ed59d_EntityDescriptor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d5ef8bbf68c29e1c9dd3e99f15b89e458ed59d_EntityDescriptorReader.java,0,0.0,,,,,0.0,1.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,,,,,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,14.0,0.0
67d5ef8bbf68c29e1c9dd3e99f15b89e458ed59d_MappedSuperclassDescriptor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d5ef8bbf68c29e1c9dd3e99f15b89e458ed59d_PersistenceUnits.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
737d53063bf45789f8d09277d2b079cd33d89614_ClassDeactivationUtils.java,0,0.0,0.0,4.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,,,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0
68eabcd337ca5aecebec2577c0922f5310ba6c4b_SecuredAnnotationAuthorizer.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
e7d35f57609e70ff4a975a072276e5dff7490a64_RepositoryComponentsFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70165b0481990aa55a8ecd56578a9aa82ec2c716_ClientWindowConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd223d480ee56476107f1e3ec33290fe3ed104de_ClientSideWindowStrategy.java,1,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
74c0e3f8483e826398cc5f3491156db96b2f3b96_ActiveEntityManagerHolder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc33f226735b1b3cd8e67a4cb60b8cdfa441aa0f_PersistenceUnits.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
080a62e1172078204617514f5cce002b1c95169e_ClassDeactivationUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
086871c024dd1a7e1c97d5d1caa1c1f593372b46_ClientWindowHelper.java,0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0
086871c024dd1a7e1c97d5d1caa1c1f593372b46_JsfUtils.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,5.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0
e55bca67dce242427f531d642e61c769b67613c8_Simple.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e55bca67dce242427f531d642e61c769b67613c8_SuperSimple.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c48cb825f6a3f8cd7cecbb92105dd7c11b4822d_QueryProcessorFactory.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0
aa1893f71d1658b4f052600453d89e83728b5233_SchedulerExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
530dc72c869af207dec8da1cbc7b793f8d01d85a_AsmProxyClassGenerator.java,0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,6.0,0.0
7c267ba0e8028e890d7169f581092789ac8f189e_StringUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7c267ba0e8028e890d7169f581092789ac8f189e_AnnotatedQueryBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2e4dec801dd4ef68fc96ddd7b55fccb1d03459d_SchedulerExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
72b12c72e08f1b0c3c3716ee798b9814063bb774_TypeMetadataExtractor.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
6947560220e43e010ea8f210fea19a1bfe1a6d72_ClassUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
6947560220e43e010ea8f210fea19a1bfe1a6d72_DelegateQueryBuilder.java,0,1.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0
6480a0e5466567f487f36d73de697c6310f69149_AggregatedClassLoader.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
6480a0e5466567f487f36d73de697c6310f69149_EntityUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,23.0
