ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
a77f4551ac0dca5b02588a9f6b123cc84944845c_RepositoryExtension.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
53da242376fb19782196eca45076edffd9e9061a_InjectionAwareApplicationWrapper.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
818dabe09572f973f3bbb3cd42b0bedacdb1b4e0_MyBeanInterceptor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b13e6898349d2021871a5985f85e1d99325461e7_EnableInterceptorsProxyFactory.java,1,0.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,3.0
2b630819a6392e52b8ff6c5d306c21aa8cd50e90_FutureableInterceptor.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
6522fcb9e3cda9301b44430843ff2d9aa89473c2_MethodPrefix.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,
2214758bdac1ff36c025afd26dca953b5023436f_DefaultQueryResult.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0
ac3d5829c0ccaeffaf23de07d39557a590ec6b91_TestConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943cf54a6838573ebf4ddf90988c12842a04b47e_FutureableInterceptor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2a6058c56b4511f62e195da8c235b0b280fe441e_BaseConfigPropertyProducer.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0
2a6058c56b4511f62e195da8c235b0b280fe441e_SettingsBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
9c8c62d2c14735737927c64f12fe3062c431422f_CoreBaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c8c62d2c14735737927c64f12fe3062c431422f_ThreadPoolManager.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
a33015198eb6bb9e08eaf9493d30cff635266304_CoreBaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138eec6167cf7cfa428d3dab78a7b870eb72920d_WindowIdHtmlRenderer.java,1,1.0,0.0,0.0,0.0,1.0,,,,,,,,,19.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
f632269f12404626b0ae24b0fbf1c643b3aae8d9_CdiQueryInvocationContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bb287f56a3e4d2afc9f731ce56fc03102a7dd08_EntityUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
df1a0c9d45fb7474ca23c0ab8fe56ef3dc185224_SimpleIntermediateRepository.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70299c16d60eb47ced53d68a4dbc101326e910bb_QueryHandler.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0
1054cd83c64e016245304b9965f3495fceb48f14_OptionalUtil.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1054cd83c64e016245304b9965f3495fceb48f14_DelegateQueryBuilder.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
81b390e29f2a767dce3be0c1a7c60cd9b278247d_ExcludeTestProjectStageWarFileDevelopment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e6c6ab2bdf9b969d4407786e851e305cc7fd25c_AbstractManualInvocationHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a56d06256838c734e4b5f1269117a1095457df34_AbstractClientWindowStrategy.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,2.0,,,,
712fc6dca9bb732bee094b9107929b20d439c952_TransactionBeanStorage.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
712fc6dca9bb732bee094b9107929b20d439c952_DeltaSpikeProxyFactory.java,1,0.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,6.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0
712fc6dca9bb732bee094b9107929b20d439c952_SchedulerExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
712fc6dca9bb732bee094b9107929b20d439c952_SecuredAnnotationAuthorizer.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
40d24ab50ad1660390d9b06bc5c6ac5cabd84329_DynamicMBeanWrapper.java,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17b3513f69f3546f4b60f8a5ca744644983944a9_Service.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0
552891f58e4359c884d4b67def72cbc68430d224_WeldContainerControl.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
6d0c4a272cbef0e56dd1c60ea4b3f4e4069b8eca_ConfigResolver.java,1,0.0,,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0
6d0c4a272cbef0e56dd1c60ea4b3f4e4069b8eca_DefaultConfigPropertyProducer.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0cb288d092ef8131c84dfab33870a65331ecd079_SettingsBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
8e6fa365a3e8f52f1262320408457fa95d40cf00_Configuration.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e6fa365a3e8f52f1262320408457fa95d40cf00_ProxyConfigurationLifecycle.java,0,1.0,,,,,,,,,,,,,0.0,15.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0
a7e242ce143ad2b41902fd9f9ffbf2d53ac4e8de_ConfigurationExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
08d5916ed5719087abe4829f42b83d493c6ede3a_CdiTestRunner.java,0,0.0,,,,,,,,,,,,,0.0,0.0,5.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0a8160f7b721493db8f6728182fab252ce2916c6_ShrinkWrapArchiveUtil.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,9.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
5c04cec3b4c381f78a5de9888ab81f7f0c701ed9_ConfigurationExtension.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
5c04cec3b4c381f78a5de9888ab81f7f0c701ed9_DeltaSpikeConfigInfoMBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2b54d4db684582e563aaaf5aa09c00cee42e6f7_PropertyFileUtils.java,0,0.0,,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
301ff1b4e73a547b1e1be5410ebbb5ff881b67c1_PersistenceConfigurationProviderImpl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
46a3b6759fabb55fd2b913b9f7b4635687d0c5d7_AnnotatedQueryBuilder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a3b6759fabb55fd2b913b9f7b4635687d0c5d7_OrQueryPart.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
46a3b6759fabb55fd2b913b9f7b4635687d0c5d7_OrderByQueryPart.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
46a3b6759fabb55fd2b913b9f7b4635687d0c5d7_PropertyQueryPart.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
46a3b6759fabb55fd2b913b9f7b4635687d0c5d7_QueryProcessorFactory.java,1,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0
46a3b6759fabb55fd2b913b9f7b4635687d0c5d7_EntityManagerRefLookup.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
80d672bf06b88fd2e1f501cf48fefe8d588acd7f_QueryProcessorFactory.java,1,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0
d9b1acb2b54b87d5ba66bba4305d2723318d869a_CdiQueryInvocationContext.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
762d3a53b4d029e5bdff5e7b3824e3686af19bfe_CdiQueryInvocationContext.java,0,0.0,,,,,,,,,,,,,0.0,0.0,8.0,0.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0
762d3a53b4d029e5bdff5e7b3824e3686af19bfe_RepositoryMethodMetadata.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
a551978c2510be4397fae94a9c97056c5be2d5f9_RepositoryMethodMetadata.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
a551978c2510be4397fae94a9c97056c5be2d5f9_TransactionalQueryRunner.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
4965c176758672e32579d2af00bc0c458b828a9e_QueryHandler.java,1,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0
4965c176758672e32579d2af00bc0c458b828a9e_RepositoryMetadataInitializer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
256431539ca8b01aa237d33f5bcb723e292f8893_QueryHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256431539ca8b01aa237d33f5bcb723e292f8893_RepositoryMetadataInitializer.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
b4c2ed26341a732f475db440c1b16f6a77115617_DeltaSpikeProxyContextualLifecycle.java,1,0.0,,,,,,,,,,,,,10.0,0.0,0.0,0.0,,,,,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
b4c2ed26341a732f475db440c1b16f6a77115617_DeltaSpikeProxyInterceptorLookup.java,0,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0
56d56989d4aa3f34e4353da42bca428f6a6751d2_RepositoryMetadataHandler.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
56d56989d4aa3f34e4353da42bca428f6a6751d2_EntityManagerRefLookup.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
edeff80a283f124b395b19698b3bbf20db56c559_GlobalInterceptorExtension.java,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0
b1903c2b3463dfa368d0fe973c72f2055c838bf6_SecuredBean2.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77fa4b8653c525d631e462d148c3af5b368f8361_ConfigResolver.java,0,0.0,,,,,,,,,,,,,0.0,27.0,0.0,0.0,,,,,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,35.0,3.0,0.0
717771b275f406ce7ce43cd528be44d6053b7d2b_PropertyFileUtils.java,0,0.0,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0
7b55ff21da633b11ac84a6526fce0b64473ca669_ConfigResolver.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,14.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
51eceaec9ccd7993bda8ebb7f92a4ef19417733a_RepositoryMetadataInitializer.java,0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0
4e2502358526b944fc5514c206d306e97ff271bb_WindowIdHtmlRenderer.java,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,11.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0
72e607f3be66c30c72b32c24b44e9deaa8e54608_AbstractClientWindowStrategy.java,0,1.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
b5f94113b15716e7fed81ea643f3948040079422_AnnotatedConstructorImpl.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1c3a16be161eb2e994df5454f7de3335c3ca1246_AnnotationRule.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
036c8e95e36e57f0fd5c7b4c6a1946ad27f1367a_TestControl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036c8e95e36e57f0fd5c7b4c6a1946ad27f1367a_TestControlLiteral.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
7177eda1fa84d3e2db4119c74d470e5c344133bf_CdiTestRunner.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
5a8369ae9b15555130951bc223352c8eb7ad64e3_LabelAwareGlobalAlternativeBeanClassProvider.java,0,0.0,,,,,,,,,,,,,0.0,6.0,6.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0
ca6b722bd0cea0975580d74fefd53f25e9330cc5_CdiTestRunner.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
f56845c4ff08be03e61d293e54d7bcae72dccf30_ServiceUtils.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0
5b07e197cb808cee108e1935cae18fc199c82a9f_ConfigResolver.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.0
7adfab6afa06e61a696b1d59d614a145705c38ea_ViewControllerRef.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73cb1ca7ab185a09279cf8cd1d1331b436fca467_ConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8bff819197ce790ca365da97449d192ad7977c_ClassUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
11e1cf724a0e40949882ab09bd5f57ad50a509c2_ConfigImpl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
2cc5eeb074081aa5157da3420995f5cd85220c40_RepositoryMethodMetadataInitializer.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0
82596c5749686ab5c747f191b1b8ee8359ae54d7_DefaultConfigNodeConverter.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
fdd1e3dcd9a12ceed831dd7460492b6dd788721c_Config.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a101bab996d6cfad8369dc96626bb7d016318351_Config.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a101bab996d6cfad8369dc96626bb7d016318351_ConfigImpl.java,1,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
a6296773d14db2339289179cf80ddb0339519229_ConfigTransactionImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c125bd010de5bcd60f66ba2c3b0c019f108a5e0_Config.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7808929786eee130e9a724390ff148644d0b127_ExcludeExtension.java,0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0
1c187042577258360680de517151d748807ff6c8_CdiTestRunner.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1c187042577258360680de517151d748807ff6c8_CdiTestSuiteRunner.java,0,0.0,,,,,,,,,,,,,0.0,7.0,0.0,0.0,,,,,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,5.0,0.0
376114096b824df8888854e69c1e86e34817c1a8_SimpleRepository.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a13c57ff23ab066075038967e4b5c186adb405c5_QueryProcessorFactory.java,0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,17.0,0.0,0.0
bb7806352f50465f197061672e1e727bc81b33c3_QueryOperator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ae479efbafe7e09b1d43b3ed9ff00ef51985072_Authorizer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f7e0c4e2b7fc9f45d41f139b62ee91c4eec1cd7_AuditProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360f67e154d96667fb2629d7ceab1e2529189295_AuditedEntity.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f7de55890adb92fca49985380fe9dfb65e821f8_Annotateds.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2fa0d1715084a364c666504ad4b4ea74a23cdc_Annotateds.java,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752a4a57fa79a939dc1713d4c8bbc83b3fc6df5e_CDIAwareConstraintValidatorFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8936f921f39d270ecd5cc762d92c0b66f579b61d_WindowIdHtmlRenderer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8936f921f39d270ecd5cc762d92c0b66f579b61d_DefaultErrorViewAwareExceptionHandlerWrapper.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42acc253a94c84ac354271611ca7613e5f1e1179_AsmDeltaSpikeProxyClassGenerator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beae6e12f64e1a0066c3add17a4bfcca2ee0fb2c_AbstractClientWindowStrategy.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eff953a7e5a4df01ab8ded7a1737fd9278178a3_DefaultConfigSourceProvider.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7b3a2ea084c40066b533de13f57b28eb21da876_SchedulerBaseConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001fce1281af2ad02d1c70632dcb5a0bf5067e31_Transactional.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d826c9686ca85a79b4e8f52beda4ab78b38bb680_ClassDeactivationUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffcaf3b8243586e9a479f7a7e554a34c7669844_BaseTestConfigProperty.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a37ce7935176b5c51498b911b879e053e22fbd1_AnotherBeanConverter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f18bfafbe208355a129650faaca6f40d246917e_DeltaSpikeProxyFactory.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facacde41ded50f3f98499354680356283fb3a99_ConfigResolver.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422a78a3c1c25b8040fa4516dfa080da0baa7ed8_ConfigImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941e3717c18196dc7bcee1de8dcaac86e6f874c4_BaseConfigPropertyProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941e3717c18196dc7bcee1de8dcaac86e6f874c4_DefaultConfigPropertyProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7c4f46c1ef893d37f02ca97ef5b5d4bce93e24a_WeldContainerControl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7c4f46c1ef893d37f02ca97ef5b5d4bce93e24a_ClassUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
